LINE 221 : 2022-02-22 11:52:12,699 [DEBUG   ] Starting new HTTP connection (1): maayanlab.cloud:80
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,914 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 1.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 0.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.33499999999999996
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 1.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-BoldItalic.ttf) italic normal 700 condensed>) = 11.25
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Meera' (Meera-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Tlwg Typewriter' (TlwgTypewriter-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'C059' (C059-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'MathJax_Fraktur' (MathJax_Fraktur-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Tlwg Typo' (TlwgTypo-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Keraleeyam' (Keraleeyam-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Kinnari' (Kinnari-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush-LightOblique.ttf) oblique normal 300 normal>) = 11.43
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Bold.ttf) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Suruma' (Suruma.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'FontAwesome' (fontawesome-webfont.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'ori1Uni' (utkal.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Padauk Book' (PadaukBook-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'P052' (P052-Roman.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'MathJax_Size4' (MathJax_Size4-Regular.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'MathJax_Caligraphic' (MathJax_Caligraphic-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,915 [DEBUG   ] findfont: score(<Font 'Laksaman' (Laksaman-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Nimbus Sans' (NimbusSans-Italic.otf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Navilu' (Navilu.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Tlwg Typist' (TlwgTypist.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Rasa' (Rasa-SemiBold.ttf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'KacstArt' (KacstArt.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Khmer OS System' (KhmerOSsys.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Laksaman' (Laksaman.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-BI.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Nimbus Roman' (NimbusRoman-BoldItalic.otf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Padauk Book' (PadaukBook-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Tlwg Mono' (TlwgMono.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'URW Gothic' (URWGothic-Book.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Nimbus Roman' (NimbusRoman-Regular.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'KacstFarsi' (KacstFarsi.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Pagul' (Pagul.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'MathJax_WinIE6' (MathJax_WinIE6-Regular.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Purisa' (Purisa-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-CondLightItalic.ttf) italic normal 300 condensed>) = 11.629999999999999
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'URW Bookman' (URWBookman-Light.otf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Tlwg Typo' (TlwgTypo-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Samyak Devanagari' (Samyak-Devanagari.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'KacstPen' (KacstPen.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'KacstNaskh' (KacstNaskh.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Yrsa' (Yrsa-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Rachana' (Rachana-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Laksaman' (Laksaman-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Lohit Kannada' (Lohit-Kannada.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Regular.otf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'URW Gothic' (URWGothic-Demi.otf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Samyak Tamil' (Samyak-Tamil.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Chandas' (chandas1-2.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'MathJax_SansSerif' (MathJax_SansSerif-Regular.otf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Tlwg Mono' (TlwgMono-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'AnjaliOldLipi' (AnjaliOldLipi-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Phetsarath OT' (Phetsarath_OT.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,916 [DEBUG   ] findfont: score(<Font 'Rekha' (Rekha.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'KacstScreen' (KacstScreen.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Oblique.otf) oblique normal 400 condensed>) = 11.535
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Droid Sans Fallback' (DroidSansFallbackFull.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Garuda' (Garuda-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Kinnari' (Kinnari-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Waree' (Waree.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'FreeSans' (FreeSans.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Sawasdee' (Sawasdee-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Khmer OS' (KhmerOS.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'MathJax_Vector' (MathJax_Vector-Regular.otf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Ubuntu Condensed' (Ubuntu-C.ttf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Regular.ttf) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'KacstTitle' (KacstTitle.ttf) normal normal 500 normal>) = 10.24
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Bold.otf) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Rasa' (Rasa-Light.ttf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.33499999999999996
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'MathJax_Main' (MathJax_Main-Italic.otf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Tlwg Typist' (TlwgTypist-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Kinnari' (Kinnari-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Gubbi' (Gubbi.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Nimbus Mono PS' (NimbusMonoPS-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-R.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'KacstOne' (KacstOne-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'FreeSans' (FreeSansBold.ttf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'FreeSans' (FreeSansBoldOblique.ttf) oblique normal 600 normal>) = 11.145
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Sawasdee' (Sawasdee-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Kinnari' (Kinnari-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Abyssinica SIL' (AbyssinicaSIL-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-Th.ttf) normal normal 250 normal>) = 10.4775
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-B.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-Semibold.ttf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 0.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Regular.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'P052' (P052-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'FreeMono' (FreeMono.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'FreeSerif' (FreeSerifItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'MathJax_Math' (MathJax_Math-BoldItalic.otf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-22 11:52:17,917 [DEBUG   ] findfont: score(<Font 'MathJax_SansSerif' (MathJax_SansSerif-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Tlwg Mono' (TlwgMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-SemiboldItalic.ttf) italic normal 600 normal>) = 11.145
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Mitra Mono' (mitra.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Gayathri' (Gayathri-Bold.otf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Yrsa' (Yrsa-SemiBold.ttf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-L.ttf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-02-22 11:52:17,918 [DEBUG   ] findfont: score(<Font 'Yrsa' (Yrsa-Regular.ttf) normal normal 400 normal>) = 10.335
